datetime,residential,office,commercial,industrial,367791,31991682,31991685
2022-06-24 07:00:00+00:00,152.2,136.3,696.1,778.8,159.2,166.2,155.2
2022-06-24 08:00:00+00:00,160.5,541.6,771.3,884.1,140.5,166.5,144.5
2022-06-24 09:00:00+00:00,180.4,541,556.8,839.8,199.4,171.4,160.4
2022-06-24 10:00:00+00:00,149.7,451.3,690.3,789.9,169.7,156.7,129.7
2022-06-24 11:00:00+00:00,152.7,599.2,554,708.2,151.7,162.7,136.7
2022-06-24 12:00:00+00:00,156.2,511.6,711.3,781.6,147.2,142.2,158.2
2022-06-24 13:00:00+00:00,160.7,532.7,683.5,746.9,170.7,172.7,171.7
2022-06-24 14:00:00+00:00,159.4,423.6,795.3,765.5,146.4,151.4,146.4
2022-06-24 15:00:00+00:00,169.5,600,749.8,761.4,160.5,187.5,154.5
2022-06-24 16:00:00+00:00,132.4,438.8,663.2,790.8,139.4,152.4,138.4
2022-06-24 17:00:00+00:00,132.8,551.2,671.6,802.8,142.8,152.8,115.8
2022-06-24 18:00:00+00:00,151.6,450.3,726.6,770.7,146.6,140.6,149.6
2022-06-24 19:00:00+00:00,167.5,94.7,659.9,748.9,173.5,187.5,184.5
2022-06-24 20:00:00+00:00,140.9,70.1,697.7,792.8,124.9,160.9,128.9
2022-06-24 21:00:00+00:00,126.4,79.9,792.2,780.1,106.4,123.4,113.4
2022-06-24 22:00:00+00:00,162.2,114.2,642,724.1,150.2,154.2,156.2
2022-06-24 23:00:00+00:00,158.9,92.4,423.2,824.3,149.9,148.9,164.9
2022-06-25 00:00:00+00:00,145.5,100.5,332,770.8,159.5,158.5,164.5
2022-06-25 01:00:00+00:00,146.5,104.7,463.9,789.2,128.5,138.5,144.5
2022-06-25 02:00:00+00:00,146.6,106.3,443.9,791.2,128.6,152.6,148.6
2022-06-25 03:00:00+00:00,157.4,122.9,399.1,799.4,174.4,142.4,153.4
2022-06-25 04:00:00+00:00,150,78,414.4,805.8,157,157,160
2022-06-25 05:00:00+00:00,161.1,111.4,450.1,747.8,178.1,178.1,154.1
2022-06-25 06:00:00+00:00,127.6,115.1,733.2,812.5,144.6,115.6,109.6
2022-06-25 07:00:00+00:00,147.6,119.7,725.6,786.2,132.6,141.6,162.6
2022-06-25 08:00:00+00:00,144.8,512.1,598.4,843.4,150.8,149.8,131.8
2022-06-25 09:00:00+00:00,153.5,490.6,725.1,832.6,148.5,154.5,168.5
2022-06-25 10:00:00+00:00,150.6,541.6,692.4,852.9,142.6,164.6,148.6
2022-06-25 11:00:00+00:00,164,488.6,738.2,762.5,154,169,150
2022-06-25 12:00:00+00:00,137.4,511.6,695,851.5,154.4,137.4,145.4
2022-06-25 13:00:00+00:00,156.4,557.3,753.4,803.8,165.4,151.4,143.4
2022-06-25 14:00:00+00:00,161.5,539.5,765.8,827.6,163.5,151.5,172.5
2022-06-25 15:00:00+00:00,174.4,539.3,496.1,827,191.4,167.4,174.4
2022-06-25 16:00:00+00:00,151,442.5,669.6,818.4,161,161,165
2022-06-25 17:00:00+00:00,159,526.2,570,756.5,139,176,139
2022-06-25 18:00:00+00:00,137.7,456.1,716.7,838.2,149.7,123.7,121.7
2022-06-25 19:00:00+00:00,131.8,115.9,679,814.1,143.8,142.8,131.8
2022-06-25 20:00:00+00:00,164.1,110.1,794.9,741.1,160.1,170.1,182.1
2022-06-25 21:00:00+00:00,155.6,132.5,714.5,780.7,172.6,156.6,164.6
2022-06-25 22:00:00+00:00,167.4,93.8,666,751.5,161.4,160.4,182.4
2022-06-25 23:00:00+00:00,141.8,80.2,334.4,743,130.8,141.8,140.8
2022-06-26 00:00:00+00:00,160.7,86.4,500.7,834.1,154.7,145.7,167.7
2022-06-26 01:00:00+00:00,174.2,89.9,390.2,740.8,157.2,171.2,170.2
2022-06-26 02:00:00+00:00,159.7,77.6,412.4,747.2,160.7,142.7,165.7
2022-06-26 03:00:00+00:00,158.2,125.8,445.6,879.1,165.2,178.2,146.2
2022-06-26 04:00:00+00:00,155.5,126.6,301.9,782.1,149.5,171.5,140.5
2022-06-26 05:00:00+00:00,139.6,96.1,368,826.3,130.6,137.6,153.6
2022-06-26 06:00:00+00:00,168.9,92.1,800,845,151.9,178.9,184.9
2022-06-26 07:00:00+00:00,149.2,63.7,648.7,831,132.2,141.2,158.2
2022-06-26 08:00:00+00:00,160.3,384.8,647.2,806,154.3,144.3,170.3
2022-06-26 09:00:00+00:00,139.6,561.8,710.2,798.5,138.6,120.6,148.6
2022-06-26 10:00:00+00:00,143.4,472.8,800,821.5,124.4,146.4,134.4
2022-06-26 11:00:00+00:00,169.5,496.1,634.1,791,151.5,152.5,172.5
2022-06-26 12:00:00+00:00,151.6,473.6,800,827.8,146.6,158.6,142.6
2022-06-26 13:00:00+00:00,169.6,577.1,599.3,789.6,160.6,184.6,169.6
2022-06-26 14:00:00+00:00,154.2,438.5,691.5,794.2,170.2,161.2,156.2
2022-06-26 15:00:00+00:00,136.6,500.6,712.1,875.3,145.6,134.6,150.6
2022-06-26 16:00:00+00:00,163.9,526.4,638.2,780.8,172.9,175.9,178.9
2022-06-26 17:00:00+00:00,149,419.4,656.5,800.8,169,165,133
2022-06-26 18:00:00+00:00,161.9,454,755.8,817.2,169.9,172.9,146.9
2022-06-26 19:00:00+00:00,155.1,83.8,800,819.8,136.1,144.1,162.1
2022-06-26 20:00:00+00:00,139.4,120.3,552,811.7,136.4,150.4,137.4
2022-06-26 21:00:00+00:00,156.4,93.3,712.6,750,148.4,156.4,152.4
2022-06-26 22:00:00+00:00,176.7,89.4,692.1,806.5,176.7,170.7,183.7
2022-06-26 23:00:00+00:00,159.6,89.1,300,809.7,173.6,158.6,176.6
2022-06-27 00:00:00+00:00,154.1,97.2,438.8,845.6,143.1,160.1,153.1
2022-06-27 01:00:00+00:00,165.4,134,322.5,829.6,165.4,154.4,185.4
2022-06-27 02:00:00+00:00,156.7,97,417.9,848.2,170.7,155.7,162.7
2022-06-27 03:00:00+00:00,156.7,84.3,496.7,759.9,155.7,169.7,148.7
2022-06-27 04:00:00+00:00,143.6,100.5,343.1,760.2,136.6,126.6,155.6
2022-06-27 05:00:00+00:00,156.8,135.1,436.9,813.1,145.8,154.8,173.8
2022-06-27 06:00:00+00:00,164.8,89.9,657.3,845.3,144.8,144.8,171.8
2022-06-27 07:00:00+00:00,146.1,76.4,519,792,128.1,131.1,151.1
2022-06-27 08:00:00+00:00,168.6,553.8,724.8,770.4,163.6,179.6,177.6
2022-06-27 09:00:00+00:00,153.4,482.9,754.6,735.9,169.4,160.4,150.4
2022-06-27 10:00:00+00:00,145.4,487.3,709.7,814.5,144.4,151.4,127.4
2022-06-27 11:00:00+00:00,164.3,492,694,795.5,182.3,182.3,181.3
2022-06-27 12:00:00+00:00,151.4,550.6,709.3,782.6,158.4,144.4,155.4
2022-06-27 13:00:00+00:00,161.8,491,640.3,836.2,172.8,145.8,157.8
2022-06-27 14:00:00+00:00,151.3,600,665,796.5,137.3,156.3,156.3
2022-06-27 15:00:00+00:00,153.5,506.7,688.4,800,158.5,133.5,133.5
2022-06-27 16:00:00+00:00,159,553.1,748.8,836,150,168,179
2022-06-27 17:00:00+00:00,157,540.3,796.5,887.6,162,157,162
2022-06-27 18:00:00+00:00,134.1,498.2,684,782.2,120.1,133.1,148.1
2022-06-27 19:00:00+00:00,142.8,118.8,626.9,765,157.8,143.8,151.8
2022-06-27 20:00:00+00:00,163.3,110.6,702.5,760.4,168.3,166.3,153.3
2022-06-27 21:00:00+00:00,152.6,118.1,800,819.1,137.6,136.6,171.6
2022-06-27 22:00:00+00:00,148.7,126.8,633,756.4,162.7,135.7,128.7
2022-06-27 23:00:00+00:00,140.3,93.9,413.9,785.1,121.3,150.3,141.3
2022-06-28 00:00:00+00:00,143,76.3,377.8,788.6,134,129,163
2022-06-28 01:00:00+00:00,133.6,76.4,452,862.3,128.6,144.6,148.6
2022-06-28 02:00:00+00:00,152.7,63.2,369.3,847.7,148.7,168.7,164.7
2022-06-28 03:00:00+00:00,147.7,90.8,320.2,738.5,155.7,140.7,152.7
2022-06-28 04:00:00+00:00,144,92.3,447,863.4,156,147,155
2022-06-28 05:00:00+00:00,153,115.8,466.2,751.4,159,135,152
2022-06-28 06:00:00+00:00,157.2,100.3,800,806.4,150.2,163.2,169.2
2022-06-28 07:00:00+00:00,174.5,90.2,711.7,766.6,176.5,194.5,193.5
2022-06-28 08:00:00+00:00,138.4,475.7,616.5,784.5,148.4,122.4,130.4
2022-06-28 09:00:00+00:00,165.1,586.9,704.7,760.8,163.1,166.1,175.1
2022-06-28 10:00:00+00:00,163.2,451.2,716.9,867,156.2,170.2,179.2
2022-06-28 11:00:00+00:00,145.6,432.9,788.7,794.4,134.6,154.6,152.6
2022-06-28 12:00:00+00:00,155.4,576.4,686.2,809,163.4,146.4,172.4
2022-06-28 13:00:00+00:00,148.8,559.8,671.4,757.1,168.8,153.8,129.8
2022-06-28 14:00:00+00:00,155.2,521.6,604,743.4,168.2,172.2,169.2
2022-06-28 15:00:00+00:00,168.4,497.7,738.3,782.2,184.4,171.4,161.4
2022-06-28 16:00:00+00:00,159.3,478.1,800,820.9,169.3,145.3,148.3
2022-06-28 17:00:00+00:00,158.3,514.1,684.4,795.1,150.3,142.3,149.3
2022-06-28 18:00:00+00:00,148.9,579,731.6,839,168.9,132.9,148.9
2022-06-28 19:00:00+00:00,138.3,103.7,661.7,805,138.3,121.3,129.3
2022-06-28 20:00:00+00:00,151,111.7,610.3,800.3,133,147,158
2022-06-28 21:00:00+00:00,165.1,108.9,730.4,821.4,159.1,153.1,164.1
2022-06-28 22:00:00+00:00,137.8,99,702,804,151.8,134.8,157.8
2022-06-28 23:00:00+00:00,142.4,91.5,368.1,837.8,136.4,159.4,130.4
2022-06-29 00:00:00+00:00,154.2,108.2,300.9,822.2,147.2,156.2,136.2
2022-06-29 01:00:00+00:00,143.1,97.6,458.2,836.4,139.1,137.1,137.1
2022-06-29 02:00:00+00:00,145,136.1,452.5,828.7,157,139,158
2022-06-29 03:00:00+00:00,148.6,111.7,546.4,854.4,159.6,165.6,150.6
2022-06-29 04:00:00+00:00,139.2,81.5,383.3,833.2,136.2,154.2,121.2
2022-06-29 05:00:00+00:00,143,90.4,366.7,869.9,144,126,123
2022-06-29 06:00:00+00:00,159.8,101,728.1,778.4,176.8,174.8,154.8
2022-06-29 07:00:00+00:00,139.6,126,774.8,833.4,159.6,127.6,150.6
2022-06-29 08:00:00+00:00,136.7,583.9,790.7,744.8,128.7,122.7,138.7
2022-06-29 09:00:00+00:00,146.3,600,800,837.9,130.3,133.3,145.3
2022-06-29 10:00:00+00:00,159.9,526.6,641.4,802.3,170.9,172.9,152.9
2022-06-29 11:00:00+00:00,150.6,450.4,659.9,837.5,140.6,132.6,152.6
2022-06-29 12:00:00+00:00,147.9,472.6,725.3,867.2,162.9,155.9,142.9
2022-06-29 13:00:00+00:00,152.9,514.1,645.5,832,134.9,140.9,165.9
2022-06-29 14:00:00+00:00,135,522.8,656.7,783.5,124,143,127
2022-06-29 15:00:00+00:00,157.4,534.9,733.3,756.5,162.4,164.4,144.4
2022-06-29 16:00:00+00:00,156.2,523,763.1,821.4,167.2,171.2,156.2
2022-06-29 17:00:00+00:00,148.3,500.3,789.3,788.6,134.3,144.3,168.3
2022-06-29 18:00:00+00:00,162.4,468.2,686.5,826.5,144.4,167.4,153.4
2022-06-29 19:00:00+00:00,141,92.2,732.4,779.7,149,154,141
2022-06-29 20:00:00+00:00,163.5,107.4,717,762.8,170.5,155.5,144.5
2022-06-29 21:00:00+00:00,153.8,113.6,701.2,790.3,136.8,138.8,150.8
2022-06-29 22:00:00+00:00,148.8,121.8,642.9,820,158.8,145.8,153.8
2022-06-29 23:00:00+00:00,151.9,110.5,405.7,804.9,164.9,150.9,136.9
2022-06-30 00:00:00+00:00,151,60.9,398.8,767.5,134,154,168
2022-06-30 01:00:00+00:00,164.3,78.9,416.6,872,163.3,149.3,177.3
2022-06-30 02:00:00+00:00,141.3,96.8,337.5,794.5,121.3,121.3,122.3
2022-06-30 03:00:00+00:00,144.4,102.9,403.7,709.5,128.4,151.4,158.4
2022-06-30 04:00:00+00:00,162.3,117.2,471.7,837.3,181.3,166.3,173.3
2022-06-30 05:00:00+00:00,146,100.9,391.7,799.6,153,161,142
2022-06-30 06:00:00+00:00,160.9,101,679.8,793.2,160.9,178.9,178.9
2022-06-30 07:00:00+00:00,168.8,104.8,747.3,792.4,148.8,161.8,182.8
2022-06-30 08:00:00+00:00,147.8,597.1,572.4,792.6,157.8,133.8,159.8
2022-06-30 09:00:00+00:00,158.6,477.4,685.1,866.8,169.6,164.6,150.6
2022-06-30 10:00:00+00:00,140.2,507.7,620.2,818.6,145.2,142.2,135.2
2022-06-30 11:00:00+00:00,159.3,522.6,629.5,810.4,167.3,142.3,142.3
2022-06-30 12:00:00+00:00,153.7,443.2,671.8,789.5,153.7,161.7,165.7
2022-06-30 13:00:00+00:00,156.4,561.8,621.4,869.1,158.4,147.4,148.4
2022-06-30 14:00:00+00:00,145.1,531.9,615.6,833.7,140.1,125.1,158.1
2022-06-30 15:00:00+00:00,134.9,577.9,695.9,839.6,118.9,140.9,151.9
2022-06-30 16:00:00+00:00,156.6,466,800,811.1,144.6,147.6,153.6
2022-06-30 17:00:00+00:00,130.9,505,753,840,112.9,131.9,128.9
2022-06-30 18:00:00+00:00,148.3,502,770.7,815.7,145.3,135.3,148.3
2022-06-30 19:00:00+00:00,160.8,114.9,755.8,785.1,178.8,169.8,167.8
2022-06-30 20:00:00+00:00,153.3,120.6,651.2,814.8,148.3,154.3,145.3
2022-06-30 21:00:00+00:00,170.8,71.9,721.8,883.9,161.8,176.8,172.8
2022-06-30 22:00:00+00:00,161.6,78.1,776.8,808.2,181.6,172.6,162.6
2022-06-30 23:00:00+00:00,144.7,105.6,300,850.8,132.7,127.7,156.7
2022-07-01 00:00:00+00:00,151.5,146.9,414.5,847.7,150.5,139.5,131.5
2022-07-01 01:00:00+00:00,150.7,124.9,317.5,822.5,138.7,170.7,159.7
2022-07-01 02:00:00+00:00,135.3,95,363.7,866.3,144.3,119.3,127.3
2022-07-01 03:00:00+00:00,141.7,51.6,449.7,713.1,153.7,155.7,127.7
2022-07-01 04:00:00+00:00,145.5,101.6,407.9,726.5,160.5,156.5,134.5
2022-07-01 05:00:00+00:00,130.7,107.2,377.6,869.1,135.7,144.7,135.7
2022-07-01 06:00:00+00:00,151.5,92.3,626.2,774.1,164.5,162.5,157.5
2022-07-01 07:00:00+00:00,148.5,83,800,804.5,150.5,160.5,145.5
2022-07-01 08:00:00+00:00,134.2,491.7,800,870,144.2,126.2,132.2
2022-07-01 09:00:00+00:00,155,600,705.8,808,153,173,151
2022-07-01 10:00:00+00:00,158,469.8,800,867.6,158,174,152
2022-07-01 11:00:00+00:00,153.1,587.2,744.3,784.5,139.1,160.1,133.1
2022-07-01 12:00:00+00:00,147.6,496.9,669.8,824.6,129.6,133.6,157.6
2022-07-01 13:00:00+00:00,156.7,417.3,763.5,802.3,142.7,140.7,171.7
2022-07-01 14:00:00+00:00,157.5,524.1,727.9,859.6,140.5,162.5,171.5
2022-07-01 15:00:00+00:00,153.8,515.7,758.6,789.5,151.8,135.8,138.8
2022-07-01 16:00:00+00:00,142.4,447.4,604.2,761.4,158.4,146.4,124.4
2022-07-01 17:00:00+00:00,153.4,453.9,643.3,781.3,135.4,168.4,172.4
2022-07-01 18:00:00+00:00,162.5,498.8,800,783.1,173.5,142.5,149.5
2022-07-01 19:00:00+00:00,144.6,118.5,800,774.1,133.6,162.6,155.6
2022-07-01 20:00:00+00:00,171.5,110.9,799.1,772.5,190.5,190.5,180.5
2022-07-01 21:00:00+00:00,145.2,107.9,800,844.9,164.2,136.2,156.2
2022-07-01 22:00:00+00:00,150.8,119.6,740.4,856.3,149.8,148.8,136.8
2022-07-01 23:00:00+00:00,143.7,110.3,428.2,815.7,131.7,147.7,140.7
2022-07-02 00:00:00+00:00,152.6,117.2,410.4,774.1,157.6,162.6,132.6
2022-07-02 01:00:00+00:00,132.9,103.2,393.1,776.6,144.9,112.9,144.9
2022-07-02 02:00:00+00:00,144.8,94.9,479.6,717.1,137.8,128.8,128.8
2022-07-02 03:00:00+00:00,139.3,89,315.9,815.2,125.3,133.3,136.3
2022-07-02 04:00:00+00:00,151.6,86.7,328.9,772.7,160.6,167.6,164.6
2022-07-02 05:00:00+00:00,160.1,67.9,316.5,858.8,152.1,180.1,167.1
2022-07-02 06:00:00+00:00,156.6,81.8,727.2,744.9,176.6,146.6,172.6
2022-07-02 07:00:00+00:00,126.4,81.2,558.2,776.3,130.4,113.4,145.4
2022-07-02 08:00:00+00:00,170.5,457.4,686.7,796.2,170.5,176.5,165.5
2022-07-02 09:00:00+00:00,153,530.5,800,818.6,164,173,151
2022-07-02 10:00:00+00:00,142.3,492.8,691.2,872.1,141.3,150.3,136.3
2022-07-02 11:00:00+00:00,151.6,501.7,630.1,745.2,165.6,167.6,134.6
2022-07-02 12:00:00+00:00,151.7,554.5,575,787.9,157.7,153.7,135.7
2022-07-02 13:00:00+00:00,143.2,494.3,577.1,742.9,128.2,126.2,148.2
2022-07-02 14:00:00+00:00,151.9,500.8,737.5,831.6,169.9,145.9,138.9
2022-07-02 15:00:00+00:00,143.8,470,669.6,774.1,150.8,161.8,146.8
2022-07-02 16:00:00+00:00,145.8,521.5,675.4,795.9,147.8,125.8,136.8
2022-07-02 17:00:00+00:00,142.9,517.5,669.9,793.1,139.9,126.9,130.9
2022-07-02 18:00:00+00:00,135.4,545,690.2,804.7,131.4,141.4,142.4
2022-07-02 19:00:00+00:00,151.2,109.5,614.1,793.7,148.2,162.2,155.2
2022-07-02 20:00:00+00:00,155.5,124.7,722.1,761.1,171.5,168.5,147.5
2022-07-02 21:00:00+00:00,154.8,103.6,600.4,803.4,149.8,156.8,148.8
2022-07-02 22:00:00+00:00,157.8,96.5,647.1,768.2,163.8,138.8,141.8
2022-07-02 23:00:00+00:00,152.8,123.6,388.7,832.6,138.8,166.8,147.8
2022-07-03 00:00:00+00:00,144.2,109.8,385.1,802.3,144.2,157.2,156.2
2022-07-03 01:00:00+00:00,157.9,85.3,323.3,758.4,154.9,137.9,151.9
2022-07-03 02:00:00+00:00,135.9,119.9,421.7,896.3,153.9,127.9,144.9
2022-07-03 03:00:00+00:00,140.4,95.8,341,866.4,120.4,144.4,149.4
2022-07-03 04:00:00+00:00,139.7,93.4,477.3,897.7,153.7,137.7,119.7
2022-07-03 05:00:00+00:00,160.1,117.9,407.4,786.3,156.1,157.1,174.1
2022-07-03 06:00:00+00:00,158.7,98.2,669,766.6,174.7,176.7,162.7
2022-07-03 07:00:00+00:00,154.1,107.8,629.3,832.3,172.1,173.1,152.1
2022-07-03 08:00:00+00:00,159.9,481.7,705.9,844.3,153.9,142.9,151.9
2022-07-03 09:00:00+00:00,140.4,509.3,724.9,807.9,153.4,146.4,149.4
2022-07-03 10:00:00+00:00,152.6,531.6,728.8,715.9,147.6,161.6,168.6
2022-07-03 11:00:00+00:00,147.9,454.8,704.5,760.8,160.9,151.9,158.9
2022-07-03 12:00:00+00:00,157.6,459.2,764.8,816.9,156.6,172.6,148.6
2022-07-03 13:00:00+00:00,147.9,532.5,702.1,773.6,161.9,130.9,136.9
2022-07-03 14:00:00+00:00,145.2,414.6,671.3,745.4,165.2,129.2,126.2
2022-07-03 15:00:00+00:00,154.4,470.8,635.1,789.7,160.4,153.4,174.4
2022-07-03 16:00:00+00:00,157.7,600,591.6,700,162.7,148.7,167.7
2022-07-03 17:00:00+00:00,142.2,451.6,800,775.9,146.2,151.2,137.2
2022-07-03 18:00:00+00:00,148.3,557.4,651.1,783,152.3,130.3,147.3
2022-07-03 19:00:00+00:00,138.3,122.1,635.2,812.4,153.3,131.3,158.3
2022-07-03 20:00:00+00:00,123.8,114.1,670.8,821.9,134.8,126.8,116.8
2022-07-03 21:00:00+00:00,150.8,113,680.5,815.1,170.8,165.8,163.8
2022-07-03 22:00:00+00:00,154.8,119.7,800,835.9,140.8,135.8,158.8
2022-07-03 23:00:00+00:00,151.3,80.1,395.4,793.3,161.3,157.3,164.3
2022-07-04 00:00:00+00:00,129.2,103.9,393.3,741.8,127.2,140.2,148.2
2022-07-04 01:00:00+00:00,145.1,107.7,358.8,801.8,156.1,146.1,159.1
2022-07-04 02:00:00+00:00,126.4,92,381.5,765,125.4,109.4,117.4
2022-07-04 03:00:00+00:00,162.2,109.3,348.9,745.7,176.2,153.2,145.2
2022-07-04 04:00:00+00:00,137.7,124.6,443.2,823.2,150.7,143.7,122.7
2022-07-04 05:00:00+00:00,161,91.6,451.6,743.5,144,141,163
2022-07-04 06:00:00+00:00,157.9,98.9,778.6,827.2,154.9,174.9,146.9
2022-07-04 07:00:00+00:00,139.4,83.6,744.4,748.3,138.4,147.4,119.4
2022-07-04 08:00:00+00:00,137,600,800,788.4,128,146,117
2022-07-04 09:00:00+00:00,151.8,458.1,665.1,777.4,145.8,148.8,155.8
2022-07-04 10:00:00+00:00,139.9,559,630.4,845.5,122.9,145.9,121.9
2022-07-04 11:00:00+00:00,149.3,542.8,652.7,823.8,131.3,131.3,134.3
2022-07-04 12:00:00+00:00,143.4,499.3,800,767,162.4,145.4,137.4
2022-07-04 13:00:00+00:00,130.4,456.7,800,793.7,125.4,148.4,127.4
2022-07-04 14:00:00+00:00,125.8,461.6,663.2,853.2,122.8,108.8,115.8
2022-07-04 15:00:00+00:00,150.4,474.1,535.2,859.7,130.4,151.4,163.4
2022-07-04 16:00:00+00:00,142.5,410.7,685.6,745.2,145.5,123.5,125.5
2022-07-04 17:00:00+00:00,142.5,449.8,629.1,852.6,157.5,129.5,161.5
2022-07-04 18:00:00+00:00,155,425.9,665.4,849.6,167,172,154
2022-07-04 19:00:00+00:00,159.7,112.5,626.2,807.1,163.7,145.7,147.7
2022-07-04 20:00:00+00:00,145.2,74.9,587.3,796.4,158.2,159.2,146.2
2022-07-04 21:00:00+00:00,144.5,81.2,800,778,160.5,145.5,127.5
2022-07-04 22:00:00+00:00,152.9,79,652.1,749.9,138.9,156.9,148.9
2022-07-04 23:00:00+00:00,134.3,96.5,442.5,813.6,132.3,151.3,117.3
2022-07-05 00:00:00+00:00,150,93,378.7,793.2,130,134,165
2022-07-05 01:00:00+00:00,153.3,100,393.8,817.4,141.3,133.3,154.3
2022-07-05 02:00:00+00:00,154.5,81.9,335.7,818.4,152.5,164.5,167.5
2022-07-05 03:00:00+00:00,128.3,120.1,428,900,148.3,147.3,129.3
2022-07-05 04:00:00+00:00,140,116.7,386.6,847.9,133,148,124
2022-07-05 05:00:00+00:00,138.8,96.5,478.9,821.9,147.8,125.8,125.8
2022-07-05 06:00:00+00:00,148.6,90.4,643.1,714.5,149.6,162.6,134.6
2022-07-05 07:00:00+00:00,152.4,88.4,586.5,815.7,133.4,140.4,135.4
2022-07-05 08:00:00+00:00,162.5,562.8,696.4,863.3,181.5,178.5,164.5
2022-07-05 09:00:00+00:00,142.5,545.7,767.5,782.9,160.5,135.5,143.5
2022-07-05 10:00:00+00:00,142.5,501.9,636.9,887.6,133.5,153.5,143.5
2022-07-05 11:00:00+00:00,158.9,506.5,710.8,821.8,177.9,160.9,142.9
2022-07-05 12:00:00+00:00,150.3,424.8,800,811.8,152.3,146.3,147.3
2022-07-05 13:00:00+00:00,160,472.2,693.7,760.4,166,168,148
2022-07-05 14:00:00+00:00,150.2,525.9,706,860.1,156.2,160.2,162.2
2022-07-05 15:00:00+00:00,135.7,522.2,703.9,766.8,121.7,119.7,124.7
2022-07-05 16:00:00+00:00,133.9,561.1,652.2,777.4,136.9,122.9,118.9
2022-07-05 17:00:00+00:00,131.7,494,630.5,724.8,117.7,122.7,127.7
2022-07-05 18:00:00+00:00,153.8,430.6,630.8,835.8,159.8,166.8,143.8
2022-07-05 19:00:00+00:00,159,105.4,725.8,823.5,175,139,152
2022-07-05 20:00:00+00:00,165.6,100.6,753.1,800.4,168.6,151.6,175.6
2022-07-05 21:00:00+00:00,155.5,89.8,756.4,829.6,161.5,159.5,175.5
2022-07-05 22:00:00+00:00,158.6,125,673.5,825.8,161.6,168.6,151.6
2022-07-05 23:00:00+00:00,141.2,137.9,409.6,785.4,146.2,142.2,125.2
2022-07-06 00:00:00+00:00,135.4,123.3,368.8,768.6,147.4,152.4,116.4
2022-07-06 01:00:00+00:00,155.4,111.2,320.5,731.4,138.4,167.4,161.4
2022-07-06 02:00:00+00:00,151,115.2,394.6,792.9,150,145,142
2022-07-06 03:00:00+00:00,147.9,137.1,442.8,747.7,154.9,160.9,143.9
2022-07-06 04:00:00+00:00,150.7,115.2,435,806.5,146.7,152.7,168.7
2022-07-06 05:00:00+00:00,150,88.3,489.3,793.6,163,143,148
2022-07-06 06:00:00+00:00,159.6,107.8,706.7,783.9,169.6,141.6,173.6
2022-07-06 07:00:00+00:00,159.6,112.5,625,841.9,151.6,146.6,151.6
2022-07-06 08:00:00+00:00,152.1,576.8,721.3,760.5,156.1,151.1,135.1
2022-07-06 09:00:00+00:00,155.1,565.5,600.4,726.1,171.1,146.1,135.1
2022-07-06 10:00:00+00:00,151.7,543.2,626.9,791,164.7,148.7,165.7
2022-07-06 11:00:00+00:00,141.9,391.9,650.3,770.4,123.9,146.9,148.9
2022-07-06 12:00:00+00:00,154.1,546.1,737.8,804.9,164.1,169.1,146.1
2022-07-06 13:00:00+00:00,132.5,535.3,798,763.5,125.5,131.5,143.5
2022-07-06 14:00:00+00:00,157,512.8,659,816.8,175,175,150
2022-07-06 15:00:00+00:00,134.5,413.5,792.6,761.1,142.5,131.5,150.5
2022-07-06 16:00:00+00:00,149.2,461.2,703.3,760.7,162.2,161.2,154.2
2022-07-06 17:00:00+00:00,137.9,441.7,716.5,824.7,136.9,147.9,133.9
2022-07-06 18:00:00+00:00,151.8,399.2,695.5,798.1,171.8,146.8,163.8
2022-07-06 19:00:00+00:00,145.9,118.8,686.2,752.5,131.9,163.9,165.9
2022-07-06 20:00:00+00:00,130.3,88.2,730.8,761.9,147.3,119.3,126.3
2022-07-06 21:00:00+00:00,150.4,83.8,751.8,785.1,149.4,165.4,168.4
2022-07-06 22:00:00+00:00,140.4,117,638.1,754.3,154.4,131.4,140.4
2022-07-06 23:00:00+00:00,154.9,107.4,367.2,788.5,169.9,139.9,151.9
2022-07-07 00:00:00+00:00,146.1,76.3,369.3,789.9,161.1,135.1,159.1
2022-07-07 01:00:00+00:00,150,84,394.6,763.3,131,142,132
2022-07-07 02:00:00+00:00,136.4,131.3,353.5,826,137.4,126.4,126.4
2022-07-07 03:00:00+00:00,140.1,81.5,446.9,759.2,154.1,143.1,122.1
2022-07-07 04:00:00+00:00,141.3,118.7,355.9,849.8,130.3,143.3,123.3
2022-07-07 05:00:00+00:00,154.5,90.4,455.1,791.3,140.5,151.5,134.5
2022-07-07 06:00:00+00:00,162.6,99.9,757.2,773.6,154.6,182.6,159.6
2022-07-07 07:00:00+00:00,137.8,105.9,786.7,821.6,156.8,123.8,140.8
2022-07-07 08:00:00+00:00,156.6,518.9,534.4,801.4,167.6,140.6,156.6
2022-07-07 09:00:00+00:00,124.1,524,648.4,830.4,143.1,142.1,131.1
2022-07-07 10:00:00+00:00,133.8,527,630.1,720,119.8,120.8,128.8
2022-07-07 11:00:00+00:00,136.1,530.6,691.3,820.7,136.1,137.1,120.1
2022-07-07 12:00:00+00:00,132.1,495.9,635.4,779.2,144.1,119.1,126.1
2022-07-07 13:00:00+00:00,129.8,484,746.5,801.5,114.8,114.8,125.8
2022-07-07 14:00:00+00:00,149.7,508.3,712.1,796.5,158.7,159.7,138.7
2022-07-07 15:00:00+00:00,143.4,557.8,762.2,853.9,158.4,157.4,156.4
