,shower,bath,medium,small,Total_m3,Energy_Wh
2019-05-23 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 17:00:00,0.0,0.0,5.019359231786313,1.1666955112034643,6.186054742989778,359650.34936326684
2019-05-23 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 07:00:00,0.0,0.0,0.0,1.8456266880578016,1.8456266880578016,107302.68494736053
2019-05-24 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 09:00:00,0.0,0.0,4.124380320904355,0.0,4.124380320904355,239786.88921257824
2019-05-24 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 11:00:00,0.0,0.0,0.0,1.2957988834233092,1.2957988834233092,75336.30730569408
2019-05-24 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 19:00:00,7.764418502568915,0.0,0.0,0.0,7.764418502568915,451414.6646076873
2019-05-24 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 20:00:00,0.0,0.0,0.0,8.300162567723736e-05,8.300162567723736e-05,4.82562229284605
2019-05-24 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 21:00:00,0.0,0.0,4.159547312334486,0.0,4.159547312334486,241831.4590198911
2019-05-24 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 07:00:00,0.0,0.0,4.061769902019193,0.0,4.061769902019193,236146.78902572696
2019-05-25 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 09:00:00,0.0,0.0,0.0,0.3241716166595967,0.3241716166595967,18846.97760190377
2019-05-25 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 18:00:00,0.0,0.0,5.4467631192473664,0.0,5.4467631192473664,316668.7557940205
2019-05-25 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 19:00:00,0.0,0.0,4.369361498799602,0.0,4.369361498799602,254029.82269409907
2019-05-25 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 21:00:00,0.0,0.0,5.7370001037809795,0.0,5.7370001037809795,333542.81158926646
2019-05-25 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 05:00:00,0.0,0.0,3.9063874444797997,0.0,3.9063874444797997,227113.0255915617
2019-05-26 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 07:00:00,5.375847169986192,0.0,0.0,0.0,5.375847169986192,312545.78129947506
2019-05-26 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 10:00:00,0.0,0.0,4.909858309217938,8.281098564402273e-05,4.909941120203582,285458.5212385027
2019-05-26 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 16:00:00,0.0,0.0,0.0,1.6363017593222173,1.6363017593222173,95132.7661739278
2019-05-26 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 17:00:00,0.0,9.739256278090558,0.0,0.0,9.739256278090558,566229.5386123204
2019-05-26 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 18:00:00,0.0,0.0,0.0,8.281098564402273e-05,8.281098564402273e-05,4.8145386931372105
2019-05-26 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 19:00:00,0.0,0.0,0.0,3.230608103915844,3.230608103915844,187823.96559710725
2019-05-26 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 20:00:00,0.0,0.0,4.308560780382278,0.0,4.308560780382278,250494.93648166963
2019-05-26 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 01:00:00,7.18585481025808,0.0,0.0,0.0,7.18585481025808,417777.6143852823
2019-05-27 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
